store,city,category_name,category_url,product_id,product_name,brand,price_kzt,currency,unit,source,scraped_at
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,183345,"Напиток ДАР ГОР Кумысный 1,2% 0,5л",,860,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,174007,Шубат САРЫЖАЙЛАУ Бозiнген 1л п/у,,2445,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,173769,Кумыс САРЫЖАЙЛАУ Казыгурт 1л п/у,,2100,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,173768,Кумыс САРЫЖАЙЛАУ Алтай 1л п/у,,2100,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,15144,Тан РУДНЕНСКИЙ 1л п/у,,570,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,15143,"Тан РУДНЕНСКИЙ 1,5л п/у",,624,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,15142,"Тан РУДНЕНСКИЙ 0,5л п/у",,410,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,15036,Кумыс ЖАНА АРКА Целебный напиток 1л п/у,,1750,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,193455,Кумыс DOS Асау Тамга 1л,,1610,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,193425,Тан BULTAN 1л,,810,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,193351,Кумыс БАШКУРТ 1л,,1690,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,Национальный кисломолочный продукт,https://vkusmart.vmv.kz/catalog/natsionalnyy-kislomolochnyy-produkt/,192901,Кумыс BALQЫMYZ Башкирский С медом сладкий 500мл с/б,,1300,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:04.803551+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,185550,Курт YOKURT Соленый 90г,,830,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,185292,Курт АК БАСТАУ Копченый 60г,,465,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,185291,Курт YOKURT Копченый 90г,,830,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,175942,Курт АК БАСТАУ Классический 60г м/у,,455,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,174814,Курт ЭКО ДОМ Козий 50г,,555,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173969,Талкан ЭКО ДОМ 250г,,1185,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173772,Курт ЭКО ДОМ Козий копченый 50г,,555,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173771,Курт NATIGE 12% 100г кор,,1596,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173770,Курт DEP Yokurt Классический 40г м/у,,239,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173603,Жент ЭКО ДОМ Фигурный 230г,,1835,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173601,Жент ЭКО ДОМ В шоколаде 250г,,2105,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,173595,Десерт ЭКО ДОМ Из кызыл иримшика 250г,,2370,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,192853,Сүзбе БАГРАТИОН Высокобелковый сухой 12% 50г п/у,,550,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,192851,Курт БАГРАТИОН Алтын курт Сумах 45% 60г кор,,1120,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,192850,Курт БАГРАТИОН Алтын курт Алтайские травы 45% 60г кор,,1120,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,192807,Талкан DALA DAMI С лесным орехом 50г п/у,,510,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,192806,Талкан DALA DAMI Классический 50г п/у,,510,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,191079,Халва ЭКО ДОМ Молочная Коржын 150г,,1520,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,191078,Талкан ЭКО ДОМ Коржын 250г,,1495,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,"Курт, жент",https://vkusmart.vmv.kz/catalog/kurt-zhent/,190926,Рафаэлло AQ SARQYT По казахски Ассорти 220г,,2175,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:06.277546+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,15314,"Йогурт CAMPINA Нежный с соком персика 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,15312,"Йогурт CAMPINA Нежный с соком малины и земляники 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,15305,"Йогурт CAMPINA Нежный с соком клубники 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,15301,"Йогурт CAMPINA Нежный с соком абрикоса и манго 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,184921,"Биойогурт СЕЛО ЛЕСНОЕ Ягодное мороженое 1,5% 500г",,525,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,182217,"Био йогурт ЭМИЛЬ Клубника и банан со злаками 1,5% 450г",,730,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,181689,"Биойогурт DANONE Питьевой Активиа Натуральный 1,8% 650г",,975,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,181107,"Йогурт EHRMANN Мама Лама Клубника и банан 2,5% 200г п/у",,595,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,180109,"Йогурт CAMPINA Нежный Персик 0,1% 420г",,885,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,180108,"Йогурт CAMPINA Нежный Клубника 0,1% 420г",,885,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,179884,"Йогурт NATIGE Манго и маракуйя 1,5% 450г",,560,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,179624,"Йогурт ЧУДО Питьевой Вишня и черешня 1,9% 260г",,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,179586,"Йогурт ЧУДО Питьевой Ягодное мороженое 1,9% 260г",,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,179583,"Йогурт ЧУДО Питьевой Клубника и земляника 1,9% 260г",,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,178426,Йогурт DANONE Актимель Земляника и шиповник 95г,,360,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,177863,"Йогурт DANONE Питьевой Активиа манго и маракуйя 2,1% 260г",,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,175418,"Йогурт EHRMANN Epica Питьевой Вишня и банан 2,5% 260г",,638,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,174206,"Йогурт EHRMANN Epica Питьевой Натуральный 2,5% 260г",,638,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,174204,"Йогурт EHRMANN Epica Питьевой Гранат и апельсин 2,5% 260г",,638,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Йогурты питьевые,https://vkusmart.vmv.kz/catalog/yogurty-pitevye/,173444,"Йогурт NATIGE Живой Со вкусом манго и маракуйи 1,5% 900г",,1005,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.005215+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15322,Йогурт CAMPINA Сливочное лакомство персик и маракуйя 8% 115г п/у,,318,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15321,Йогурт CAMPINA Сливочное лакомство ананас и дыня 5% 115г п/у,,315,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15320,"Йогурт CAMPINA Нежный со вкусом ягодного мороженого 1,2% 100г п/у",,179,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15318,"Йогурт CAMPINA Нежный с соком персика 1,2% 320г п/у",,735,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15314,"Йогурт CAMPINA Нежный с соком персика 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15312,"Йогурт CAMPINA Нежный с соком малины и земляники 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15310,"Йогурт CAMPINA Нежный с соком лесных ягод 0,1% 95г п/у",,185,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15305,"Йогурт CAMPINA Нежный с соком клубники 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15301,"Йогурт CAMPINA Нежный с соком абрикоса и манго 0,1% 285г п/у",,640,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15300,"Йогурт CAMPINA Нежный Вишня 1,2% 100г п/у",,179,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15295,"Йогурт CAMPINA Нежный С соком банана и клубники 1,2% 100г п/у",,179,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15292,Йогурт CAMPINA Fruttis Сливочное лакомство 115г п/у,,315,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,15275,Йогурт CAMPINA Fruttis Дыня манго банан и клубника 115г п/у,,315,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,180491,Сырок ТИМОША Творожный На бисквите Парижский 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,179747,Сырок ТИМОША Творожный На венской вафле Черника 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,179746,Сырок ТИМОША Творожный На венской вафле Трюфель 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,179745,Сырок ТИМОША Творожный На венской вафле Ваниль 23% 65г,,580,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,16406,Сыр ПЛАВЫЧ Колбасный копченный 450г кг,,2750,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,45931,"Молоко МОЕ Здоровое питание 2,5% 1л т/п",,739,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
vkusmart,astana,Молоко. Сыр. Яйца,https://vkusmart.vmv.kz/catalog/moloko-syr-yaytsa/,173475,Молоко АЙНАЛАЙЫН Детское 3% 1л т/п,,956,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:09.734549+00:00
